fips,state,county,latitude,longitude,total_population,area_per_square_mile,population_density_per_square_mile
53037,Washington,Kittitas,47.1244055634188,-120.679893307315,42785,2297.29962699663,18.6240399368083
53039,Washington,Klickitat,45.8738115374389,-120.78914032943,20930,1871.63562958184,11.1827321884635
53041,Washington,Lewis,46.5777790152643,-122.392685220874,75724,2402.80628307052,31.5148168762207
53043,Washington,Lincoln,47.5762588641766,-118.418764680577,10326,2310.53435104341,4.46909607525934
53045,Washington,Mason,47.3484002243206,-123.192739215606,61060,959.388950769592,63.6446771155948
53047,Washington,Okanogan,48.5487981378897,-119.740859452385,41299,5266.14512243321,7.84235888678242
53049,Washington,Pacific,46.5556917674885,-123.704145242567,20743,932.77426770601,22.2379633724391
53051,Washington,Pend Oreille,48.5322992708812,-117.274009348203,13001,1400.2491356424,9.28477630806425
53053,Washington,Pierce,47.0009511417224,-122.054901040003,832896,1668.49725614266,499.189313577622
53055,Washington,San Juan,48.5418169240426,-123.088271162231,16056,173.911411888748,92.3228661398661
53057,Washington,Skagit,48.4784279875601,-121.718854468423,120475,1730.13828561576,69.6331622747269
53059,Washington,Skamania,46.0230480615438,-121.914763239859,11316,1658.26008478003,6.82402000980508
53061,Washington,Snohomish,48.0474891806387,-121.697306548934,758649,2086.57282647116,363.586159263388
53063,Washington,Spokane,47.6206719140003,-117.404050229972,485859,1763.93728905716,275.440064119114
53065,Washington,Stevens,48.3991060454935,-117.855174010927,43744,2477.38993459722,17.6572930200074
53067,Washington,Thurston,46.9257775965428,-122.83320056071,266311,722.455366568956,368.619311757277
53069,Washington,Wahkiakum,46.2917729063965,-123.424419042066,4051,262.918777374274,15.4078002357103
53071,Washington,Walla Walla,46.2297790035876,-118.47845420543,59809,1270.03107009764,47.0925486849718
53073,Washington,Whatcom,48.826225452857,-121.711937973198,209729,2107.88353331016,99.4974327023882
53075,Washington,Whitman,46.9011815589823,-117.52305081619,47494,2159.24788546399,21.9956218643207
53077,Washington,Yakima,46.4570842273499,-120.738461653272,247681,4294.51887186327,57.6737481869624
54001,West Virginia,Barbour,39.1329596743148,-80.0030126632588,16892,341.058850716562,49.5281091943811
54003,West Virginia,Berkeley,39.464076160474,-78.0275175550419,110173,321.146762078974,343.061220006656
54005,West Virginia,Boone,38.0229980503575,-81.7112140290312,23645,501.53390142225,47.1453673080673
54007,West Virginia,Braxton,38.6998617994834,-80.7192566876087,14463,510.811669160686,28.3137619462847
54009,West Virginia,Brooke,40.2738767779819,-80.5764556137559,23473,89.202753560932,263.142101145636
54011,West Virginia,Cabell,38.4203129738575,-82.2417155770486,96623,281.019734889242,343.829945032444
54013,West Virginia,Calhoun,38.8445397583683,-81.1175816592737,7482,279.249211272268,26.7932717371404
54015,West Virginia,Clay,38.4625311403906,-81.0750751569187,9033,341.938591845602,26.4170240371076
54017,West Virginia,Doddridge,39.2691823697855,-80.706975595746,8363,319.719683526938,26.1572884964256
54019,West Virginia,Fayette,38.0287806658415,-81.0811602782551,45192,661.583480851406,68.3088397882025
54021,West Virginia,Gilmer,38.9240561243359,-80.857059990767,8497,338.502431922668,25.1017398951543
54023,West Virginia,Grant,39.1051437982937,-79.1955984099291,11770,477.372915873768,24.6557766656212
54025,West Virginia,Greenbrier,37.9469331546729,-80.4529918345392,35580,1019.65276483344,34.8942318670729
54027,West Virginia,Hampshire,39.3170822669159,-78.6141164361698,23455,640.394465254664,36.6258630774904
54029,West Virginia,Hancock,40.5218694868634,-80.5739033151926,30024,82.609280054382,363.445849912202
54031,West Virginia,Hardy,39.007542428486,-78.8579518177443,13942,582.316970368198,23.9422869492958
54033,West Virginia,Harrison,39.2835493887303,-80.3798628428378,68775,416.007498363534,165.321539324515
54035,West Virginia,Jackson,38.8344760405228,-81.6748029471559,29199,464.356354901064,62.8805866266677
54037,West Virginia,Jefferson,39.3075856377794,-77.8627995662675,55531,209.655931570486,264.867297500384
54039,West Virginia,Kanawha,38.3365654971356,-81.5280954795156,189636,901.631439073932,210.325407679634
54041,West Virginia,Lewis,38.9958746645144,-80.5021759912786,16422,386.901893691032,42.444868499698
54043,West Virginia,Lincoln,38.1753568782909,-82.0703960238754,21482,437.03853530765,49.1535603030472
54045,West Virginia,Logan,37.8315399944083,-81.9353351707588,35166,453.750845705356,77.500681999467
54047,West Virginia,McDowell,37.3784646622738,-81.6536093747622,20273,533.456639491942,38.0030887220895
54049,West Virginia,Marion,39.5100120187269,-80.2433780142388,56716,308.743553477022,183.699382096479
54051,West Virginia,Marshall,39.8606026523158,-80.6634068056511,32296,305.431200635306,105.739033644315
54053,West Virginia,Mason,38.7697286287721,-82.0265671864332,27060,430.748240288458,62.8209182743934
54055,West Virginia,Mercer,37.4055191972782,-81.1114438907809,61476,418.965540457828,146.732831375157
54057,West Virginia,Mineral,39.4146672987273,-78.9438279154286,27606,327.867415267712,84.1986690792649
54059,West Virginia,Mingo,37.7264619917136,-82.13463957442,25549,423.134734332862,60.3802948020374
54061,West Virginia,Monongalia,39.6303291597132,-80.0465597809658,102827,360.068104306184,285.576530579229
54063,West Virginia,Monroe,37.5603908904571,-80.5505019246934,13496,472.75190466613,28.5477432598209
54065,West Virginia,Morgan,39.560447546822,-78.2578022486275,17514,229.072569874552,76.4561204756696
54067,West Virginia,Nicholas,38.2917008921253,-80.7993467893641,25743,646.835141211326,39.7983943046
54069,West Virginia,Ohio,40.0969564726898,-80.6189201904348,43257,105.83015472341,408.73983519209
54071,West Virginia,Pendleton,38.6807557742955,-79.3508955228802,7291,696.045942664512,10.4748832700462
54073,West Virginia,Pleasants,39.370963568593,-81.1606115955916,7612,130.103094793914,58.507447590371
54075,West Virginia,Pocahontas,38.3317908166496,-80.0077892076426,8620,940.282767431176,9.16745504498565
54077,West Virginia,Preston,39.4693358262496,-79.6681636074388,33793,648.808361814566,52.0847171351011
54079,West Virginia,Putnam,38.5086267201516,-81.9089971441302,56743,345.678003615274,164.149871865011
54081,West Virginia,Raleigh,37.7713685154269,-81.2486573869789,78051,605.355644661732,128.934124408164
54083,West Virginia,Randolph,38.7747374726945,-79.875798691797,29287,1039.6996548067,28.1687118627014
54085,West Virginia,Ritchie,39.1782661309923,-81.0629826882689,10044,451.989654173722,22.2217475715486
54087,West Virginia,Roane,38.7140260174804,-81.3483554729203,14513,483.562784604454,30.0126487439917
54089,West Virginia,Summers,37.6558615949359,-80.8585650430173,13325,360.581177879394,36.9542306072806
54091,West Virginia,Taylor,39.3359866331357,-80.0461883993037,16949,172.771017932732,98.1009442602176
54093,West Virginia,Tucker,39.1136005633239,-79.5649883319502,6922,418.957304902168,16.5219699454014
54095,West Virginia,Tyler,39.4652831849179,-80.8848418581681,9000,256.293621109808,35.1159734722543
54097,West Virginia,Upshur,38.897859219622,-80.2334394624284,24632,354.63734917329,69.4568692705963
54099,West Virginia,Wayne,38.1460103340455,-82.4269723343263,41237,505.988262512444,81.4979379071779
54101,West Virginia,Webster,38.4947089787669,-80.4218731001746,8820,553.468492253106,15.9358664918662
54103,West Virginia,Wetzel,39.6052855859876,-80.63911856408,15997,358.063532992748,44.6764289741955
54105,West Virginia,Wirt,39.0224535767713,-81.3786939991057,5826,232.51104139016,25.0568745689105
54107,West Virginia,Wood,39.2111728661429,-81.5150365847217,86262,366.259947562498,235.521248157445
54109,West Virginia,Wyoming,37.6096166629556,-81.5491967727963,22537,499.452768012724,45.1233859202996
55001,Wisconsin,Adams,43.9695417448461,-89.770394611866,20294,645.616883609378,31.4335026162027
55003,Wisconsin,Ashland,46.2661537968746,-90.6825316796027,15936,1045.03681727039,15.2492235073827
55005,Wisconsin,Barron,45.4236929086992,-91.8483110968044,45548,862.746525570422,52.794185371984
55007,Wisconsin,Bayfield,46.5220445030273,-91.2018167405109,14987,1477.86642340177,10.1409706335318
55009,Wisconsin,Brown,44.4529488708914,-88.0037367022304,256621,529.744128993018,484.424434278879
55011,Wisconsin,Buffalo,44.3798398052083,-91.7544626775062,13256,671.635875765994,19.7368849376631
55013,Wisconsin,Burnett,45.8626766226961,-92.3675884533327,15259,821.569561945642,18.5729860340293
55015,Wisconsin,Calumet,44.0816117094041,-88.2180628746136,49653,318.235941417586,156.02574548563
55017,Wisconsin,Chippewa,45.0694169093474,-91.2798531892416,63355,1008.35160717009,62.8302662974912
55019,Wisconsin,Clark,44.7347486821528,-90.6120862801318,34486,1209.69957505591,28.5079045335749
55021,Wisconsin,Columbia,43.4666416861497,-89.3337459339454,56650,765.542706132742,73.999790666384
55023,Wisconsin,Crawford,43.2394785231661,-90.9310503876032,16415,570.659481099556,28.7649649986912
55025,Wisconsin,Dane,43.0673160589049,-89.4181551611561,516818,1196.43128214294,431.966304888252
55027,Wisconsin,Dodge,43.4163027437745,-88.7075278741221,88404,875.673635590072,100.955420383793
55029,Wisconsin,Door,44.9175644296104,-87.3396760678858,27669,481.962397605984,57.4090429822703
55031,Wisconsin,Douglas,46.4328833216348,-91.9161685164322,43705,1304.14272426677,33.5124363206276
55033,Wisconsin,Dunn,44.9465681564311,-91.8964226059861,44348,850.15331424376,52.1647087142735
55035,Wisconsin,Eau Claire,44.7267872327894,-91.2859844163863,101907,637.92209121362,159.748347648733
55037,Wisconsin,Florence,45.848488106409,-88.3981478978594,4474,488.122672390574,9.16572872570874
55039,Wisconsin,Fond du Lac,43.7535921715373,-88.4882617984529,101968,719.554201160282,141.709964079949
55041,Wisconsin,Forest,45.6673480016731,-88.7704418947392,9108,1014.24304144869,8.98009611876718
55043,Wisconsin,Grant,42.8674874200904,-90.7062114835543,51723,1146.86519426257,45.099459168135
55045,Wisconsin,Green,42.67998752022,-89.6022163731146,37050,584.042852871932,63.4371259194644
55047,Wisconsin,Green Lake,43.8004102629861,-89.0448736815235,18881,349.329814246574,54.0492085988197
55049,Wisconsin,Iowa,43.0004959744715,-90.1353925547072,23751,762.698423973422,31.1407487592077
55051,Wisconsin,Iron,46.2622744117766,-90.2420697889374,5850,758.186837547502,7.7157762576345
55053,Wisconsin,Jackson,44.3191778380517,-90.8052650117054,20566,987.736946869898,20.8213331142192
55055,Wisconsin,Jefferson,43.0208392569956,-88.7758974097241,84538,556.461774263042,151.920588097824
55057,Wisconsin,Juneau,43.9246006197064,-90.113779271397,26399,767.044135188612,34.416533272246
55059,Wisconsin,Kenosha,42.5769314387671,-88.0423693784457,167896,272.015983740206,617.228435224425
55061,Wisconsin,Kewaunee,44.5160857086321,-87.6152897970815,20459,342.422512787302,59.7478239192417
55063,Wisconsin,La Crosse,43.9065838200994,-91.115222427567,117538,451.751171323586,260.183055321418
55065,Wisconsin,Lafayette,42.6605054078776,-90.1316927000566,16793,633.587702825682,26.5046179480858
55067,Wisconsin,Langlade,45.2623571251002,-89.0719388173132,19414,870.649057830668,22.2983070220881
55069,Wisconsin,Lincoln,45.3374460900312,-89.734607241293,28171,878.811852568768,32.0557806743914
55071,Wisconsin,Manitowoc,44.119938228233,-87.8096726072006,80178,589.356654234108,136.04325907577
55073,Wisconsin,Marathon,44.898304314291,-89.7590950958053,135367,1545.0023075035,87.6160503725936
55075,Wisconsin,Marinette,45.3829755413341,-88.0333411082836,41090,1399.36823080194,29.3632505694748
55077,Wisconsin,Marquette,43.8195660754019,-89.3987289993927,15082,455.707619907804,33.0957819029914
55078,Wisconsin,Menominee,45.0043895334158,-88.7100259204474,4457,357.608101745424,12.4633641638602
55079,Wisconsin,Milwaukee,43.0071770821002,-87.9665449744361,955306,241.624156316798,3953.68581752017
55081,Wisconsin,Monroe,43.9457605835697,-90.6177958696722,45365,900.907626395898,50.3547740865329
55083,Wisconsin,Oconto,45.0261774246607,-88.2692245190772,37475,997.207019273168,37.5799601042864
55085,Wisconsin,Oneida,45.7055637249183,-89.5218354584986,35604,1113.93644774068,31.9623261023671
55087,Wisconsin,Outagamie,44.4161007007371,-88.4649539390929,181799,637.557269997554,285.149285491949
55089,Wisconsin,Ozaukee,43.3840379218403,-87.9509101185936,87625,233.058349855506,375.978805540873
55091,Wisconsin,Pepin,44.5829273636552,-92.0015397762329,7349,231.990623770808,31.6780043975413
55093,Wisconsin,Pierce,44.7196386183021,-92.4224242139229,40881,573.748528374654,71.2524703388955
55095,Wisconsin,Polk,45.4614264870485,-92.4413507114844,43483,914.065333904538,47.5709978128776
55097,Wisconsin,Portage,44.4760458149254,-89.5013940612659,70551,800.814369783896,88.0990684758049
55099,Wisconsin,Price,45.6804015971088,-90.3614063278483,13707,1253.98924551414,10.9307157529729
55101,Wisconsin,Racine,42.7474944034495,-88.0610942847619,194873,332.537230154252,586.018593796567
55103,Wisconsin,Richland,43.3756428579172,-90.4294879300806,17642,586.149628473584,30.0981168339938
55105,Wisconsin,Rock,42.6712371867491,-89.0715837655307,160986,718.14203463969,224.170139380256
55107,Wisconsin,Rusk,45.475154295862,-91.1331741362013,14272,913.552997786148,15.6225200230156
55109,Wisconsin,St. Croix,45.0340808625443,-92.4528025689143,86726,722.480430766388,120.039237475267
55111,Wisconsin,Sauk,43.4266752914671,-89.9482309504648,63317,831.530320955958,76.1451487748618
55113,Wisconsin,Sawyer,45.8799887183046,-91.1445461113445,16438,1257.30644354985,13.0739805592576
55115,Wisconsin,Shawano,44.7891655952225,-88.7654263282444,41384,893.199683752122,46.3323048057468
55117,Wisconsin,Sheboygan,43.7211839911486,-87.945372588078,115269,511.276646007756,225.453286200464
55119,Wisconsin,Taylor,45.2116012849998,-90.5012476472376,20521,975.03064510913,21.0465179765742
55121,Wisconsin,Trempealeau,44.3039733110876,-91.3584635548068,29521,733.004166647312,40.2739866200572
55123,Wisconsin,Vernon,43.5938797139072,-90.8344186819636,30442,791.558972409238,38.458284298572
55125,Wisconsin,Vilas,46.0529113505046,-89.514834168165,21373,857.702880935952,24.9188856363373
55127,Wisconsin,Walworth,42.6685004497601,-88.5419377520157,103021,555.255610147938,185.537972272899
55129,Wisconsin,Washburn,45.8992373823741,-91.7912279835706,15685,797.112709909478,19.6772674742336
55131,Wisconsin,Washington,43.3684825182412,-88.2307275592656,133422,430.64644681277,309.817951564354
55133,Wisconsin,Waukesha,43.0182301933205,-88.3045300309235,395377,549.680617346496,719.284958433909
55135,Wisconsin,Waupaca,44.4704982249666,-88.9647914000998,51974,747.696444276992,69.5121668664051
55137,Wisconsin,Waushara,44.1131379282076,-89.2429033492437,24238,626.168098838894,38.7084555168885
55139,Wisconsin,Winnebago,44.0688982555918,-88.6446545001792,169487,434.48630456215,390.085943378121
55141,Wisconsin,Wood,44.4553485747462,-90.0415740740526,73621,792.9439129473,92.8451543645218
56001,Wyoming,Albany,41.6545298295809,-105.723779212613,37836,4274.3250086888,8.85192397000401
56003,Wyoming,Big Horn,44.5267981801174,-107.995205976683,11931,3136.48981201701,3.8039339245701
56005,Wyoming,Campbell,44.2482790985739,-105.548207020209,48473,4802.32093346315,10.0936611008719
56007,Wyoming,Carbon,41.694365725468,-106.930669760085,15696,7897.56147383113,1.98744891723974
56009,Wyoming,Converse,42.9723415641811,-105.507178064773,14223,4254.87090111614,3.34275712014412
56011,Wyoming,Crook,44.5885044147318,-104.569944324298,7284,2854.47870194137,2.55177941774309
56013,Wyoming,Fremont,43.0405491405621,-108.630470125712,40683,9183.83437591202,4.42984905157982
56015,Wyoming,Goshen,42.0878962209976,-104.353328866914,13546,2225.37601786299,6.08706119382382
56017,Wyoming,Hot Springs,43.718960326246,-108.442147729759,4781,2004.09706087448,2.38561299915975
56019,Wyoming,Johnson,44.0388059279159,-106.584684256707,8572,4154.15202412844,2.06347768454585
56021,Wyoming,Laramie,41.3069080211689,-104.689414551991,96459,2685.91325950293,35.9129244619952
